id,longitude,latitude,classname,time,address
38525,129.3678018,36.01131692,trash,2024-06-02 23:42:43,경상북도 포항시 남구 해도동
38530,129.3475146,36.0182256,trash,2024-06-02 23:50:45,경상북도 포항시 남구 대잠동
38547,129.3644466,36.01410845,trash,2024-06-03 00:10:16,경상북도 포항시 남구 대도동
38554,129.3629228,36.02058062,trash,2024-06-03 00:31:35,경상북도 포항시 남구 대도동
38556,129.3600078,36.01681375,trash,2024-06-03 00:33:10,경상북도 포항시 남구 대도동
38557,129.3595174,36.01616819,trash,2024-06-03 00:33:23,경상북도 포항시 남구 상도동
38620,129.3408417,36.0264495,trash,2024-06-03 01:36:24,경상북도 포항시 남구 이동
38630,129.3397132,36.02881413,trash,2024-06-03 01:44:28,경상북도 포항시 남구 이동
38647,129.3408737,36.01380366,trash,2024-06-03 02:11:38,경상북도 포항시 남구 대잠동 희망대로 614.0
38650,129.3409963,36.0204652,trash,2024-06-03 02:14:41,경상북도 포항시 남구 대잠동
38727,129.3794066,36.03636435,trash,2024-06-04 00:12:33,경상북도 포항시 남구 송도동
38733,129.3791052,36.03403542,trash,2024-06-04 00:15:06,경상북도 포항시 남구 송도동
38738,129.379784,36.03442835,trash,2024-06-04 00:19:19,경상북도 포항시 남구 송도동
38739,129.3780501,36.03368275,trash,2024-06-04 00:19:44,경상북도 포항시 남구 송도동
38740,129.3769014,36.03347464,trash,2024-06-04 00:19:57,경상북도 포항시 남구 송도동
38742,129.3740626,36.03362305,trash,2024-06-04 00:20:34,경상북도 포항시 남구 송도동
38775,129.3747441,36.02876303,trash,2024-06-04 00:47:53,경상북도 포항시 남구 해도동
38777,129.3745539,36.02928404,trash,2024-06-04 00:48:27,경상북도 포항시 남구 송도동
38788,129.3746138,36.03033349,trash,2024-06-04 01:16:40,경상북도 포항시 남구 송도동 축항로 55.0
38789,129.3743733,36.03166263,trash,2024-06-04 01:17:13,경상북도 포항시 남구 송도동
38791,129.3744886,36.03097819,trash,2024-06-04 01:19:11,경상북도 포항시 남구 송도동
38863,129.3278701,36.00675088,trash,2024-06-04 02:27:35,경상북도 포항시 남구 효자동
38900,129.3298119,36.00833703,trash,2024-06-12 01:23:04,경상북도 포항시 남구 효자동 지곡로 20.0
38903,129.3243527,36.00537965,trash,2024-06-12 01:25:18,경상북도 포항시 남구 효자동
38910,129.3346587,36.00718368,trash,2024-06-12 01:27:31,경상북도 포항시 남구 효자동
38913,129.3369089,36.00509847,trash,2024-06-12 01:29:04,경상북도 포항시 남구 효자동
38915,129.3393491,36.00546752,trash,2024-06-12 01:29:58,경상북도 포항시 남구 효자동
38919,129.3378922,36.00618156,trash,2024-06-12 01:36:57,경상북도 포항시 남구 효자동 효성로 38.0
38934,129.3050599,36.00798264,trash,2024-06-12 01:54:58,경상북도 포항시 남구 연일읍 자명리
38966,129.3648089,36.00736449,trash,2024-06-13 08:06:09,경상북도 포항시 남구 대도동 형산강북로 356.0
38992,129.3809129,36.03398668,trash,2024-06-13 08:14:31,경상북도 포항시 남구 송도동
38996,129.3739282,36.04310379,trash,2024-06-13 08:17:19,경상북도 포항시 남구 송도동
39080,129.362932,36.01006457,trash,2024-06-13 13:20:41,경상북도 포항시 남구 대도동
39086,129.3795992,36.03479108,trash,2024-06-13 13:28:23,경상북도 포항시 남구 송도동 송도해안길 36.0
39088,129.3791859,36.03538272,trash,2024-06-13 13:30:16,경상북도 포항시 남구 송도동
39100,129.3743171,36.03922363,trash,2024-06-13 13:35:44,경상북도 포항시 남구 송도동 송림로 106.0
39104,129.3792093,36.03668228,trash,2024-06-13 13:37:55,경상북도 포항시 남구 송도동
39106,129.377143,36.0335437,trash,2024-06-13 13:38:56,경상북도 포항시 남구 송도동
39108,129.3750654,36.03581723,trash,2024-06-13 13:40:14,경상북도 포항시 남구 송도동
39110,129.3746949,36.03686057,trash,2024-06-13 13:41:45,경상북도 포항시 남구 송도동
39113,129.3743866,36.03858935,trash,2024-06-13 13:49:17,경상북도 포항시 남구 송도동
39117,129.3741891,36.03361506,trash,2024-06-13 13:57:39,경상북도 포항시 남구 송도동
39151,129.3753468,36.03057079,trash,2024-06-13 14:13:01,경상북도 포항시 남구 송도동 송림로9번길 8.0
39152,129.3743744,36.0314785,trash,2024-06-13 14:13:44,경상북도 포항시 남구 송도동
39165,129.3750137,36.03153346,trash,2024-06-13 14:27:48,경상북도 포항시 남구 송도동
39166,129.3748492,36.0323285,trash,2024-06-13 14:28:08,경상북도 포항시 남구 송도동
39175,129.3707419,36.02888568,trash,2024-06-13 14:35:03,경상북도 포항시 남구 해도동
39176,129.3704736,36.02953932,trash,2024-06-13 14:35:35,경상북도 포항시 남구 해도동 축항로 19.0
39188,129.3723211,36.02925346,trash,2024-06-13 14:49:56,경상북도 포항시 남구 해도동
39218,129.3687427,36.02240262,trash,2024-06-13 15:07:07,경상북도 포항시 남구 해도동
39220,129.3702056,36.01681746,trash,2024-06-13 15:08:27,경상북도 포항시 남구 해도동
39222,129.3652934,36.01072046,trash,2024-06-13 15:09:45,경상북도 포항시 남구 대도동
39345,129.3553981,36.01165156,trash,2024-06-16 10:26:45,경상북도 포항시 남구 상도동
39358,129.3562669,36.01202472,trash,2024-06-16 10:36:53,경상북도 포항시 남구 상도동
39448,129.3386982,36.0254623,trash,2024-06-16 15:46:44,경상북도 포항시 남구 대잠동
39459,129.3506157,36.01330172,trash,2024-06-16 16:00:02,경상북도 포항시 남구 상도동
39462,129.3556381,36.01513528,trash,2024-06-16 16:01:38,경상북도 포항시 남구 상도동
39499,129.3491164,36.01314464,trash,2024-06-17 10:05:50,경상북도 포항시 남구 상도동
39505,129.3588571,36.0186239,trash,2024-06-17 10:17:59,경상북도 포항시 남구 상도동
39734,129.3373046,36.01285057,trash,2024-06-20 14:30:13,경상북도 포항시 남구 대잠동
39738,129.3408648,36.0137991,trash,2024-06-20 14:31:11,경상북도 포항시 남구 대잠동 희망대로 614.0
39885,129.3686543,36.02237175,trash,2024-06-25 14:40:40,경상북도 포항시 남구 해도동
39894,129.3657169,36.02084401,trash,2024-06-25 14:45:55,경상북도 포항시 남구 대도동 중앙로91번길 28.0
39896,129.3617815,36.01917672,trash,2024-06-25 14:47:34,경상북도 포항시 남구 대도동
39913,129.3390958,36.01375272,trash,2024-06-25 14:57:04,경상북도 포항시 남구 대잠동
39915,129.3412443,36.01543781,trash,2024-06-25 14:58:18,경상북도 포항시 남구 대잠동
39929,129.3440767,36.01649218,trash,2024-06-25 15:01:08,경상북도 포항시 남구 대잠동
39933,129.3409341,36.02372228,trash,2024-06-25 15:07:41,경상북도 포항시 남구 대잠동 대이로 102.0
39943,129.3409352,36.02442895,trash,2024-06-25 15:17:46,경상북도 포항시 남구 대잠동
39947,129.3417037,36.01943013,trash,2024-06-25 15:19:15,경상북도 포항시 남구 대잠동
39948,129.3428205,36.01805287,trash,2024-06-25 15:19:54,경상북도 포항시 남구 대잠동
40008,129.3510191,36.01247278,trash,2024-06-25 16:04:08,경상북도 포항시 남구 상도동
40011,129.3545236,36.01185919,trash,2024-06-25 16:05:01,경상북도 포항시 남구 상도동
40166,129.3391168,36.02993299,trash,2024-07-12 12:07:29,경상북도 포항시 남구 이동 대이로 169.0
40168,129.3398136,36.02881945,trash,2024-07-12 12:07:53,경상북도 포항시 남구 이동
40193,129.3598327,36.01647949,trash,2024-07-12 12:14:47,경상북도 포항시 남구 대도동
40213,129.3469413,36.01266838,trash,2024-07-12 12:21:27,경상북도 포항시 남구 대잠동 희망대로659번길 24.0
40221,129.350989,36.01415673,trash,2024-07-12 12:24:12,경상북도 포항시 남구 상도동
40224,129.3550807,36.01448863,trash,2024-07-12 12:25:34,경상북도 포항시 남구 상도동
40319,129.3403662,36.02725353,trash,2024-07-12 17:14:12,경상북도 포항시 남구 이동
40326,129.3385106,36.02462858,trash,2024-07-12 17:19:41,경상북도 포항시 남구 대잠동
40353,129.3362604,36.02539277,trash,2024-07-12 17:35:44,경상북도 포항시 남구 이동
40424,129.3689192,36.02626529,trash,2024-07-12 18:28:56,경상북도 포항시 남구 해도동
40426,129.3696779,36.02644596,trash,2024-07-12 18:29:12,경상북도 포항시 남구 해도동
40427,129.3704262,36.02646977,trash,2024-07-12 18:29:27,경상북도 포항시 남구 해도동
40432,129.3681167,36.0251085,trash,2024-07-12 18:32:36,경상북도 포항시 남구 해도동
40441,129.3500454,36.01305432,trash,2024-07-12 18:43:32,경상북도 포항시 남구 상도동 중흥로 85.0
40547,129.3383855,36.03158002,trash,2024-07-13 05:46:25,경상북도 포항시 남구 이동 대이로 187.0
40548,129.3387627,36.0308296,trash,2024-07-13 05:46:35,경상북도 포항시 남구 이동
40551,129.3405753,36.02679693,trash,2024-07-13 05:47:20,경상북도 포항시 남구 이동
40552,129.3411039,36.02533012,trash,2024-07-13 05:48:14,경상북도 포항시 남구 대잠동
40553,129.3408992,36.02484389,trash,2024-07-13 05:48:22,경상북도 포항시 남구 대잠동
40554,129.3401646,36.02776718,trash,2024-07-13 05:49:24,경상북도 포항시 남구 이동
40555,129.3399471,36.02828748,trash,2024-07-13 05:49:30,경상북도 포항시 남구 이동
40563,129.3364285,36.03241881,trash,2024-07-13 06:04:48,경상북도 포항시 남구 이동
40619,129.3718152,36.0339749,trash,2024-07-13 06:59:48,경상북도 포항시 남구 송도동
40621,129.3730827,36.03370941,trash,2024-07-13 06:59:58,경상북도 포항시 남구 송도동
40622,129.3745927,36.03362634,trash,2024-07-13 07:00:08,경상북도 포항시 남구 송도동
40624,129.3770077,36.03335024,trash,2024-07-13 07:01:18,경상북도 포항시 남구 송도동
40634,129.3814492,36.03071444,trash,2024-07-13 07:05:19,경상북도 포항시 남구 송도동
40636,129.3806404,36.03025834,trash,2024-07-13 07:05:29,경상북도 포항시 남구 송도동
40642,129.376783,36.02974361,trash,2024-07-13 07:06:06,경상북도 포항시 남구 송도동
40644,129.3760225,36.03092581,trash,2024-07-13 07:06:26,경상북도 포항시 남구 송도동
40648,129.3757999,36.03250616,trash,2024-07-13 07:06:40,경상북도 포항시 남구 송도동
40650,129.3755479,36.03305848,trash,2024-07-13 07:06:44,경상북도 포항시 남구 송도동
40651,129.3738818,36.03360807,trash,2024-07-13 07:07:05,경상북도 포항시 남구 송도동
40668,129.3494726,36.01279458,trash,2024-07-13 07:18:33,경상북도 포항시 남구 상도동
40670,129.3481367,36.01440108,trash,2024-07-13 07:19:14,경상북도 포항시 남구 대잠동
40672,129.3486396,36.01504567,trash,2024-07-13 07:19:24,경상북도 포항시 남구 대잠동
40674,129.3494016,36.01501762,trash,2024-07-13 07:19:37,경상북도 포항시 남구 상도동
40685,129.3492823,36.01193285,trash,2024-07-13 07:22:58,경상북도 포항시 남구 상도동
40692,129.3466182,36.00854824,trash,2024-07-13 07:23:43,경상북도 포항시 남구 상도동
40698,129.3437648,36.00575935,trash,2024-07-13 07:24:18,경상북도 포항시 남구 효자동
40699,129.34254,36.00579163,trash,2024-07-13 07:24:31,경상북도 포항시 남구 효자동
40744,129.3411265,36.01353741,trash,2024-07-13 08:15:32,경상북도 포항시 남구 대잠동
40746,129.3422223,36.01409199,trash,2024-07-13 08:15:56,경상북도 포항시 남구 대잠동 대이로1번길 30.0
40747,129.342703,36.01447673,trash,2024-07-13 08:16:01,경상북도 포항시 남구 대잠동
40749,129.3444492,36.0161037,trash,2024-07-13 08:16:36,경상북도 포항시 남구 대잠동
40751,129.3436296,36.01664661,trash,2024-07-13 08:16:46,경상북도 포항시 남구 대잠동
40754,129.3428432,36.01768932,trash,2024-07-13 08:16:58,경상북도 포항시 남구 대잠동
40760,129.3412156,36.01997415,trash,2024-07-13 08:18:36,경상북도 포항시 남구 대잠동
40764,129.3409381,36.02403372,trash,2024-07-13 08:20:03,경상북도 포항시 남구 대잠동
40774,129.3475768,36.01371045,trash,2024-07-13 08:50:24,경상북도 포항시 남구 대잠동
40790,129.3409638,36.02055499,trash,2024-07-13 09:06:11,경상북도 포항시 남구 대잠동
40798,129.3418013,36.01927239,trash,2024-07-13 09:12:07,경상북도 포항시 남구 대잠동
40813,129.3587933,36.01854174,trash,2024-07-13 09:42:36,경상북도 포항시 남구 상도동
40825,129.3595376,36.01858678,trash,2024-07-13 09:47:11,경상북도 포항시 남구 상도동
40848,129.3602928,36.01774827,trash,2024-07-13 11:52:53,경상북도 포항시 남구 대도동
40892,129.3648752,36.01572113,trash,2024-07-13 16:38:07,경상북도 포항시 남구 대도동
40894,129.3614349,36.01890499,trash,2024-07-13 16:39:41,경상북도 포항시 남구 대도동
40895,129.3623629,36.01978147,trash,2024-07-13 16:40:04,경상북도 포항시 남구 대도동
40896,129.3632626,36.02120355,trash,2024-07-13 16:40:19,경상북도 포항시 남구 대도동
40922,129.3551062,36.01524261,trash,2024-07-13 17:41:56,경상북도 포항시 남구 상도동
40923,129.3561217,36.01470568,trash,2024-07-13 17:42:44,경상북도 포항시 남구 상도동
40924,129.3566299,36.01445729,trash,2024-07-13 17:43:21,경상북도 포항시 남구 상도동
40927,129.357497,36.01416408,trash,2024-07-13 17:45:40,경상북도 포항시 남구 상도동
40929,129.3559492,36.01191977,trash,2024-07-13 17:46:23,경상북도 포항시 남구 상도동 상공로 35.0
40938,129.3509926,36.0140589,trash,2024-07-13 17:52:14,경상북도 포항시 남구 상도동
40942,129.3577485,36.01606618,trash,2024-07-13 18:00:13,경상북도 포항시 남구 상도동
40943,129.3567372,36.01647932,trash,2024-07-13 18:00:52,경상북도 포항시 남구 상도동
40944,129.3569578,36.0170529,trash,2024-07-13 18:01:08,경상북도 포항시 남구 상도동
41015,129.34787,36.01583296,trash,2024-07-14 08:18:06,경상북도 포항시 남구 대잠동
41095,129.3362264,36.03167571,trash,2024-07-15 07:28:52,경상북도 포항시 남구 이동
41097,129.3342558,36.03284309,trash,2024-07-15 07:29:18,경상북도 포항시 남구 이동
41154,129.3395803,36.01818157,trash,2024-07-15 10:41:54,경상북도 포항시 남구 대잠동
41158,129.3411416,36.01354974,trash,2024-07-15 10:42:33,경상북도 포항시 남구 대잠동
41164,129.3337511,36.00876855,trash,2024-07-15 10:45:03,경상북도 포항시 남구 효자동
41170,129.3277113,36.00688766,trash,2024-07-15 10:47:27,경상북도 포항시 남구 효자동 효자동길1번길 26.0
41176,129.3375097,36.00884981,trash,2024-07-15 10:52:50,경상북도 포항시 남구 효자동
41189,129.3504016,36.01300079,trash,2024-07-15 10:58:11,경상북도 포항시 남구 상도동
41221,129.3600303,36.0167076,trash,2024-07-15 11:21:15,경상북도 포항시 남구 대도동
41222,129.3548529,36.01186373,trash,2024-07-15 11:23:39,경상북도 포항시 남구 상도동 중섬로 95.0
41232,129.3367527,36.03210424,trash,2024-07-15 12:15:57,경상북도 포항시 남구 이동
41293,129.34978,36.01483523,trash,2024-07-15 15:36:18,경상북도 포항시 남구 상도동
41304,129.3601978,36.01776041,trash,2024-07-15 16:51:51,경상북도 포항시 남구 대도동
41306,129.3560143,36.01190662,trash,2024-07-15 16:53:59,경상북도 포항시 남구 상도동
41333,129.3528686,35.99810128,trash,2024-07-15 17:04:10,경상북도 포항시 남구 연일읍 오천리
41356,129.343902,36.01324927,trash,2024-07-15 17:28:47,경상북도 포항시 남구 대잠동
41369,129.3439866,35.99682216,trash,2024-07-15 17:37:31,경상북도 포항시 남구 연일읍 생지리 연일로159번길 2.0
41372,129.3450209,35.99662562,trash,2024-07-15 17:37:53,경상북도 포항시 남구 연일읍 생지리
41376,129.3467807,35.99632929,trash,2024-07-15 17:38:28,경상북도 포항시 남구 연일읍 생지리
41377,129.3481722,35.99650998,trash,2024-07-15 17:38:53,경상북도 포항시 남구 연일읍 생지리
41381,129.3486568,35.99503757,trash,2024-07-15 17:39:46,경상북도 포항시 남구 연일읍 동문리 철강로41번길 43.0
41399,129.3435072,35.99400748,trash,2024-07-15 17:43:59,경상북도 포항시 남구 연일읍 괴정리
41406,129.3507511,36.01339344,trash,2024-07-15 17:55:15,경상북도 포항시 남구 상도동
41409,129.3620595,36.01965626,trash,2024-07-15 18:02:28,경상북도 포항시 남구 대도동
41412,129.3656826,36.0157676,trash,2024-07-15 18:05:30,경상북도 포항시 남구 대도동
41414,129.3646552,36.01587871,trash,2024-07-15 18:05:52,경상북도 포항시 남구 대도동
41415,129.3627615,36.01692005,trash,2024-07-15 18:06:06,경상북도 포항시 남구 대도동
41443,129.3679629,36.02453361,trash,2024-07-16 06:24:57,경상북도 포항시 남구 해도동 중앙로 129.0
41445,129.3674655,36.0228747,trash,2024-07-16 06:25:28,경상북도 포항시 남구 대도동
41446,129.3646526,36.02190875,trash,2024-07-16 06:26:07,경상북도 포항시 남구 대도동
41447,129.3641548,36.02183342,trash,2024-07-16 06:26:13,경상북도 포항시 남구 대도동
41450,129.3684669,36.0262355,trash,2024-07-16 06:30:44,경상북도 포항시 남구 해도동
41451,129.3696002,36.02643665,trash,2024-07-16 06:31:10,경상북도 포항시 남구 해도동 중앙로146번길 15.0
41452,129.3724307,36.02683746,trash,2024-07-16 06:31:55,경상북도 포항시 남구 해도동
41454,129.3732208,36.02373492,trash,2024-07-16 06:32:24,경상북도 포항시 남구 해도동
41456,129.3734579,36.0223375,trash,2024-07-16 06:32:36,경상북도 포항시 남구 해도동 해동로 33.0
41457,129.3737364,36.02121291,trash,2024-07-16 06:32:44,경상북도 포항시 남구 해도동
41460,129.3733105,36.01673952,trash,2024-07-16 06:35:12,경상북도 포항시 남구 해도동
41466,129.3680382,36.01780437,trash,2024-07-16 06:48:40,경상북도 포항시 남구 해도동
41506,129.338972,36.03064833,trash,2024-07-16 07:18:54,경상북도 포항시 남구 이동
41509,129.3410155,36.02459936,trash,2024-07-16 07:23:48,경상북도 포항시 남구 대잠동
41511,129.3409427,36.02520526,trash,2024-07-16 07:24:19,경상북도 포항시 남구 대잠동
41513,129.3403278,36.02785968,trash,2024-07-16 07:24:54,경상북도 포항시 남구 이동 대이로 136.0
41514,129.3391896,36.02996508,trash,2024-07-16 07:25:15,경상북도 포항시 남구 이동
41570,129.347563,36.01394982,trash,2024-07-16 08:58:48,경상북도 포항시 남구 대잠동
41578,129.3386812,36.02528936,trash,2024-07-16 11:12:48,경상북도 포항시 남구 대잠동
41618,129.3369603,36.03144464,trash,2024-07-17 06:44:48,경상북도 포항시 남구 이동 대이로189번길 14.0
41620,129.3372187,36.02979567,trash,2024-07-17 06:45:43,경상북도 포항시 남구 이동 대이로175번길 17.0
41623,129.3601562,36.01783548,trash,2024-07-17 06:52:46,경상북도 포항시 남구 대도동
41632,129.3681084,36.0136684,trash,2024-07-17 06:55:45,경상북도 포항시 남구 해도동
41681,129.4042236,35.99313837,trash,2024-07-17 07:08:27,경상북도 포항시 남구 청림동 정몽주로879번길 6.0
41684,129.4048064,35.9937045,trash,2024-07-17 07:08:41,경상북도 포항시 남구 청림동
41698,129.3783097,36.00591641,trash,2024-07-17 07:16:12,경상북도 포항시 남구 송내동
41730,129.3627062,36.01650807,trash,2024-07-17 08:07:00,경상북도 포항시 남구 대도동
41797,129.4121118,35.97085823,trash,2024-07-17 08:28:09,경상북도 포항시 남구 오천읍 용덕리
41812,129.4079895,35.98629165,trash,2024-07-17 08:34:33,경상북도 포항시 남구 오천읍 구정리
41814,129.4075102,35.99040318,trash,2024-07-17 08:35:08,경상북도 포항시 남구 청림동
41818,129.4065716,35.99167687,trash,2024-07-17 08:35:23,경상북도 포항시 남구 청림동
41821,129.40517,35.99315175,trash,2024-07-17 08:35:38,경상북도 포항시 남구 청림동
41822,129.4040378,35.99432179,trash,2024-07-17 08:35:57,경상북도 포항시 남구 청림동
41830,129.3836629,36.00175595,trash,2024-07-17 08:42:18,경상북도 포항시 남구 동촌동
41859,129.3656696,36.0253002,trash,2024-07-17 09:46:29,경상북도 포항시 남구 대도동
41861,129.3670177,36.02461768,trash,2024-07-17 09:46:57,경상북도 포항시 남구 대도동
41863,129.3683637,36.02317884,trash,2024-07-17 09:47:36,경상북도 포항시 남구 해도동
41904,129.3613814,36.01759266,trash,2024-07-17 10:56:07,경상북도 포항시 남구 대도동
41927,129.3771718,36.03933735,trash,2024-07-17 11:20:35,경상북도 포항시 남구 송도동 송도해안길73번길 6.0
