id,longitude,latitude,classname,time,address
41933,129.378195,36.03704508,trash,2024-07-17 11:22:59,경상북도 포항시 남구 송도동 송도해안길73번길 1.0
41936,129.3791548,36.03548815,trash,2024-07-17 11:23:19,경상북도 포항시 남구 송도동
41939,129.3796263,36.03490646,trash,2024-07-17 11:23:30,경상북도 포항시 남구 송도동 송도해안길 36.0
41940,129.3796288,36.03439258,trash,2024-07-17 11:23:40,경상북도 포항시 남구 송도동
41949,129.3717857,36.03400731,trash,2024-07-17 11:26:04,경상북도 포항시 남구 송도동 송도로 7.0
41962,129.3377896,36.03161673,trash,2024-07-17 12:21:25,경상북도 포항시 남구 이동
41978,129.3360972,36.00830878,trash,2024-07-17 12:29:25,경상북도 포항시 남구 효자동
42051,129.3576615,36.01370221,trash,2024-07-17 15:21:46,경상북도 포항시 남구 상도동
42052,129.3564651,36.0121875,trash,2024-07-17 15:22:19,경상북도 포항시 남구 상도동
42068,129.3527551,35.99736144,trash,2024-07-17 15:34:38,경상북도 포항시 남구 연일읍 오천리
42069,129.3529847,35.99827583,trash,2024-07-17 15:34:53,경상북도 포항시 남구 연일읍 오천리 동문로 92.0
42070,129.3585769,36.00049587,trash,2024-07-17 15:35:54,경상북도 포항시 남구 연일읍 오천리
42072,129.3448649,36.00657028,trash,2024-07-17 16:14:50,경상북도 포항시 남구 상도동
42091,129.3617376,36.02061891,trash,2024-07-18 05:59:43,경상북도 포항시 남구 대도동
42093,129.3677694,36.02228455,trash,2024-07-18 06:02:27,경상북도 포항시 남구 대도동
42095,129.3685558,36.01783971,trash,2024-07-18 06:04:16,경상북도 포항시 남구 해도동
42099,129.3640109,36.0162403,trash,2024-07-18 06:05:22,경상북도 포항시 남구 대도동
42101,129.3593069,36.0200562,trash,2024-07-18 06:06:40,경상북도 포항시 남구 상도동
42247,129.3557862,36.01486535,trash,2024-07-18 10:20:02,경상북도 포항시 남구 상도동 상대로 82.0
42248,129.3559456,36.01195015,trash,2024-07-18 10:21:00,경상북도 포항시 남구 상도동 상공로 35.0
42250,129.3505187,36.01313412,trash,2024-07-18 10:22:55,경상북도 포항시 남구 상도동
42326,129.349403,36.01501362,trash,2024-07-18 11:26:43,경상북도 포항시 남구 상도동
42345,129.3569513,36.01285488,trash,2024-07-18 16:44:45,경상북도 포항시 남구 상도동
42584,129.3359464,36.03157381,trash,2024-07-20 05:59:12,경상북도 포항시 남구 이동
42623,129.3383093,36.03164175,trash,2024-07-20 06:43:24,경상북도 포항시 남구 이동 대이로 189.0
42625,129.3388453,36.03064917,trash,2024-07-20 06:43:36,경상북도 포항시 남구 이동
42629,129.3400263,36.02877851,trash,2024-07-20 06:46:58,경상북도 포항시 남구 이동
42730,129.3507547,36.01343101,trash,2024-07-20 08:24:03,경상북도 포항시 남구 상도동
42735,129.3550618,36.01548353,trash,2024-07-20 08:25:15,경상북도 포항시 남구 상도동
42736,129.3565158,36.01467764,trash,2024-07-20 08:25:35,경상북도 포항시 남구 상도동
42739,129.3571147,36.0130231,trash,2024-07-20 08:26:04,경상북도 포항시 남구 상도동
43002,129.3504432,36.01297054,trash,2024-07-20 10:55:43,경상북도 포항시 남구 상도동 중흥로 86.0
43022,129.3675547,36.02708198,trash,2024-07-20 11:11:52,경상북도 포항시 남구 해도동
43041,129.3478645,36.01582661,trash,2024-07-20 11:37:18,경상북도 포항시 남구 대잠동
43044,129.3494231,36.0150115,trash,2024-07-20 11:37:38,경상북도 포항시 남구 상도동
43047,129.3486353,36.01504092,trash,2024-07-20 11:39:53,경상북도 포항시 남구 대잠동
43073,129.3798302,36.030169,trash,2024-07-20 11:55:31,경상북도 포항시 남구 송도동
43074,129.3789639,36.0300516,trash,2024-07-20 11:55:41,경상북도 포항시 남구 송도동
43077,129.3757608,36.03203594,trash,2024-07-20 11:56:43,경상북도 포항시 남구 송도동
43078,129.375768,36.03264321,trash,2024-07-20 11:56:49,경상북도 포항시 남구 송도동
43079,129.3739831,36.0337296,trash,2024-07-20 11:58:15,경상북도 포항시 남구 송도동
43080,129.3731136,36.03372662,trash,2024-07-20 11:58:32,경상북도 포항시 남구 송도동
43081,129.3718062,36.03399632,trash,2024-07-20 11:58:42,경상북도 포항시 남구 송도동
43166,129.3479769,36.01417823,trash,2024-07-20 16:56:51,경상북도 포항시 남구 대잠동
43182,129.3455984,36.01558117,trash,2024-07-21 06:27:05,경상북도 포항시 남구 대잠동
43192,129.3476732,36.01178996,trash,2024-07-21 06:31:41,경상북도 포항시 남구 상도동
43194,129.3467242,36.01229874,trash,2024-07-21 06:31:55,경상북도 포항시 남구 대잠동
43195,129.3461889,36.01247821,trash,2024-07-21 06:32:11,경상북도 포항시 남구 대잠동
43196,129.3456635,36.0124371,trash,2024-07-21 06:33:21,경상북도 포항시 남구 대잠동
43210,129.3704575,36.01539401,trash,2024-07-21 06:41:03,경상북도 포항시 남구 해도동
43212,129.3702917,36.01600087,trash,2024-07-21 06:41:25,경상북도 포항시 남구 해도동
43219,129.3680192,36.02451,trash,2024-07-21 06:43:16,경상북도 포항시 남구 해도동
43222,129.3680978,36.02508753,trash,2024-07-21 06:43:26,경상북도 포항시 남구 해도동
43224,129.3670893,36.02799899,trash,2024-07-21 06:44:25,경상북도 포항시 남구 해도동
43276,129.3492115,36.01295013,trash,2024-07-21 07:26:51,경상북도 포항시 남구 상도동
43286,129.3587276,36.01859994,trash,2024-07-21 07:42:38,경상북도 포항시 남구 상도동
43289,129.3614184,36.01718145,trash,2024-07-21 07:42:54,경상북도 포항시 남구 대도동
43310,129.3977235,35.99256857,trash,2024-07-21 07:50:52,경상북도 포항시 남구 동촌동
43333,129.4155647,35.97198039,trash,2024-07-21 08:00:09,경상북도 포항시 남구 오천읍 용덕리 정몽주로 606.0
43334,129.4142174,35.97519518,trash,2024-07-21 08:00:36,경상북도 포항시 남구 오천읍 용덕리
43351,129.4023936,35.99430955,trash,2024-07-21 08:07:45,경상북도 포항시 남구 청림동
43361,129.3622711,36.01008332,trash,2024-07-21 08:13:06,경상북도 포항시 남구 대도동
43373,129.3512137,36.00975752,trash,2024-07-21 08:15:07,경상북도 포항시 남구 상도동
43412,129.3388151,36.02937574,trash,2024-07-21 10:40:12,경상북도 포항시 남구 이동
43426,129.3390106,36.03065779,trash,2024-07-21 11:00:07,경상북도 포항시 남구 이동
43438,129.3359012,36.03157456,trash,2024-07-21 11:11:59,경상북도 포항시 남구 이동
43449,129.4039872,35.98090263,trash,2024-07-21 11:55:45,경상북도 포항시 남구 오천읍 원리
43450,129.3972609,35.98671479,trash,2024-07-21 11:59:06,경상북도 포항시 남구 인덕동
43452,129.3974409,35.98837732,trash,2024-07-21 11:59:35,경상북도 포항시 남구 인덕동
43483,129.3600389,36.01673441,trash,2024-07-21 16:07:23,경상북도 포항시 남구 대도동
43501,129.3691346,36.02640193,trash,2024-07-21 16:20:42,경상북도 포항시 남구 해도동 중앙로146번길 15.0
43503,129.3696815,36.0264453,trash,2024-07-21 16:20:48,경상북도 포항시 남구 해도동
43504,129.3716114,36.02680734,trash,2024-07-21 16:21:27,경상북도 포항시 남구 해도동 중앙로146번길 33.0
43508,129.3673585,36.02724428,trash,2024-07-21 16:24:34,경상북도 포항시 남구 해도동
43514,129.3368354,36.031852,trash,2024-07-21 16:51:34,경상북도 포항시 남구 이동
43527,129.3432704,36.00778728,trash,2024-07-21 17:16:24,경상북도 포항시 남구 효자동
43552,129.3916517,35.99566264,trash,2024-07-21 17:34:34,경상북도 포항시 남구 동촌동
43558,129.4024097,35.97438032,trash,2024-07-21 17:41:29,경상북도 포항시 남구 오천읍 원리
43562,129.4014252,35.96990909,trash,2024-07-21 17:42:47,경상북도 포항시 남구 오천읍 원리 원동로 75.0
43563,129.4025418,35.96923352,trash,2024-07-21 17:44:28,경상북도 포항시 남구 오천읍 원리
43594,129.36344,35.9847208,trash,2024-07-21 17:54:40,경상북도 포항시 남구 대송면 제내리
43596,129.3629725,35.98296116,trash,2024-07-21 17:55:05,경상북도 포항시 남구 대송면 제내리
43598,129.3631033,35.98361174,trash,2024-07-21 17:56:46,경상북도 포항시 남구 대송면 제내리
43600,129.3626796,35.98495669,trash,2024-07-21 17:57:14,경상북도 포항시 남구 대송면 제내리
43634,129.3457621,36.01473273,trash,2024-07-21 18:12:23,경상북도 포항시 남구 대잠동
43635,129.3525385,36.01564391,trash,2024-07-21 18:14:00,경상북도 포항시 남구 상도동
43710,129.3434158,36.01295941,trash,2024-07-22 08:16:11,경상북도 포항시 남구 대잠동
43718,129.3585976,36.00048422,trash,2024-07-26 15:39:11,경상북도 포항시 남구 연일읍 오천리
43723,129.3525899,35.99640618,trash,2024-07-26 15:42:04,경상북도 포항시 남구 연일읍 동문리
43724,129.3518843,35.99335568,trash,2024-07-26 15:42:35,경상북도 포항시 남구 연일읍 동문리
43727,129.3514809,35.99028486,trash,2024-07-26 15:43:03,경상북도 포항시 남구 연일읍 동문리
43743,129.3592501,35.99288946,trash,2024-07-26 17:13:00,경상북도 포항시 남구 연일읍 오천리
43746,129.3604458,35.99485149,trash,2024-07-26 17:13:22,경상북도 포항시 남구 연일읍 오천리
43864,129.3393676,36.02952283,trash,2024-07-27 11:21:45,경상북도 포항시 남구 이동
43866,129.3398766,36.02839641,trash,2024-07-27 11:21:46,경상북도 포항시 남구 이동
43867,129.3410539,36.02606818,trash,2024-07-27 11:21:47,경상북도 포항시 남구 이동
43870,129.3408944,36.02525069,trash,2024-07-27 11:21:48,경상북도 포항시 남구 대잠동 대이로 113.0
44022,129.3548365,36.01187178,trash,2024-07-27 12:10:36,경상북도 포항시 남구 상도동 중섬로 95.0
44062,129.3361404,36.03183076,trash,2024-07-27 16:31:06,경상북도 포항시 남구 이동
44125,129.3623705,36.01976021,trash,2024-07-27 17:40:28,경상북도 포항시 남구 대도동
44129,129.365439,36.01987527,trash,2024-07-27 17:41:24,경상북도 포항시 남구 대도동
44135,129.366525,36.01680019,trash,2024-07-27 17:42:07,경상북도 포항시 남구 대도동
44143,129.3617939,36.01927948,trash,2024-07-27 17:43:33,경상북도 포항시 남구 대도동
44144,129.3654895,36.02204734,trash,2024-07-27 17:46:09,경상북도 포항시 남구 대도동
44146,129.3684676,36.02256246,trash,2024-07-27 17:48:21,경상북도 포항시 남구 해도동
44149,129.3716867,36.0301039,trash,2024-07-27 17:53:58,경상북도 포항시 남구 해도동
44183,129.3473682,36.01340982,trash,2024-07-27 18:29:58,경상북도 포항시 남구 대잠동
44186,129.346724,36.01244003,trash,2024-07-27 18:30:16,경상북도 포항시 남구 대잠동
44191,129.3476498,36.01180862,trash,2024-07-27 18:34:32,경상북도 포항시 남구 상도동 중흥로61번길 14.0
44193,129.3457552,36.01278988,trash,2024-07-27 18:35:09,경상북도 포항시 남구 대잠동 새천년대로422번길 17.0
44228,129.3389687,36.03070335,trash,2024-07-28 06:23:30,경상북도 포항시 남구 이동
44236,129.3380321,36.02555859,trash,2024-07-28 06:26:30,경상북도 포항시 남구 이동
44238,129.3355428,36.02561205,trash,2024-07-28 06:26:50,경상북도 포항시 남구 이동
44239,129.3340551,36.02602032,trash,2024-07-28 06:26:59,경상북도 포항시 남구 이동
44265,129.3722486,36.02765881,trash,2024-07-28 06:50:38,경상북도 포항시 남구 해도동
44267,129.3725386,36.02682608,trash,2024-07-28 06:51:24,경상북도 포항시 남구 해도동 해동로 84.0
44285,129.3348139,36.03274318,trash,2024-07-28 08:02:08,경상북도 포항시 남구 이동
44366,129.3399364,36.01828613,trash,2024-07-28 08:44:02,경상북도 포항시 남구 대잠동
44369,129.3408626,36.02456649,trash,2024-07-28 08:46:12,경상북도 포항시 남구 대잠동
44392,129.3560303,36.01170496,trash,2024-07-28 10:40:00,경상북도 포항시 남구 상도동
44393,129.3597851,36.01432318,trash,2024-07-28 10:42:35,경상북도 포항시 남구 대도동
44395,129.3596183,36.01499266,trash,2024-07-28 10:44:19,경상북도 포항시 남구 대도동
44400,129.3682761,36.02109962,trash,2024-07-28 10:51:13,경상북도 포항시 남구 해도동
44401,129.3671655,36.0209021,trash,2024-07-28 10:52:05,경상북도 포항시 남구 해도동
44402,129.366265,36.02075288,trash,2024-07-28 10:52:22,경상북도 포항시 남구 대도동
44403,129.3652995,36.02037065,trash,2024-07-28 10:52:42,경상북도 포항시 남구 대도동 중앙로91번길 33.0
44404,129.3658433,36.01921293,trash,2024-07-28 10:53:07,경상북도 포항시 남구 대도동
44408,129.366332,36.01633752,trash,2024-07-28 10:53:44,경상북도 포항시 남구 대도동
44411,129.3592517,36.02002273,trash,2024-07-28 10:55:16,경상북도 포항시 남구 상도동
44467,129.336902,36.03186828,trash,2024-07-28 15:23:38,경상북도 포항시 남구 이동
44471,129.3400439,36.021731,trash,2024-07-28 15:29:18,경상북도 포항시 남구 대잠동
44483,129.3396573,36.02852282,trash,2024-07-28 15:43:48,경상북도 포항시 남구 이동 대이로 153.0
44484,129.3398837,36.02802623,trash,2024-07-28 15:44:00,경상북도 포항시 남구 이동 대이로 145.0
44485,129.3403052,36.02700691,trash,2024-07-28 15:44:14,경상북도 포항시 남구 이동 대이로 133.0
44524,129.3563726,36.01242635,trash,2024-07-28 16:18:21,경상북도 포항시 남구 상도동
44527,129.3504077,36.01267076,trash,2024-07-28 16:19:54,경상북도 포항시 남구 상도동 중섬로 55.0
44529,129.3507434,36.01345213,trash,2024-07-28 16:21:20,경상북도 포항시 남구 상도동
44538,129.3402917,36.01400423,trash,2024-07-28 16:35:29,경상북도 포항시 남구 대잠동
44541,129.3415387,36.01339956,trash,2024-07-28 16:37:48,경상북도 포항시 남구 대잠동
44542,129.342574,36.01442526,trash,2024-07-28 16:38:04,경상북도 포항시 남구 대잠동 대이로1번길 26.0
44544,129.3442729,36.01589302,trash,2024-07-28 16:38:39,경상북도 포항시 남구 대잠동
44545,129.343638,36.01663172,trash,2024-07-28 16:38:58,경상북도 포항시 남구 대잠동
44549,129.340755,36.02061169,trash,2024-07-28 16:40:00,경상북도 포항시 남구 대잠동
44552,129.3405544,36.02135756,trash,2024-07-28 16:40:10,경상북도 포항시 남구 대잠동
44645,129.3395264,36.02644711,trash,2024-07-29 12:45:30,경상북도 포항시 남구 이동 대이로127번길 12.0
44648,129.3387675,36.029113,trash,2024-07-29 13:19:55,경상북도 포항시 남구 이동 대이로159번길 8.0
44678,129.3474164,35.99721057,trash,2024-07-30 08:51:26,경상북도 포항시 남구 연일읍 생지리
44748,129.3648717,36.02577867,trash,2024-07-30 10:55:06,경상북도 포항시 남구 대도동
44750,129.366853,36.02471267,trash,2024-07-30 10:56:14,경상북도 포항시 남구 대도동
44751,129.3673739,36.02435324,trash,2024-07-30 10:56:20,경상북도 포항시 남구 대도동 중앙로121번길 7.0
44757,129.3674933,36.02286142,trash,2024-07-30 10:56:59,경상북도 포항시 남구 대도동
44760,129.3648877,36.02179149,trash,2024-07-30 10:58:19,경상북도 포항시 남구 대도동
44769,129.3507559,36.01344111,trash,2024-07-30 11:06:36,경상북도 포항시 남구 상도동
44777,129.334717,36.03236408,trash,2024-07-30 11:41:08,경상북도 포항시 남구 이동
44840,129.3428745,36.01770962,trash,2024-07-30 12:41:14,경상북도 포항시 남구 대잠동
44867,129.3382525,36.01381497,trash,2024-07-30 12:57:06,경상북도 포항시 남구 대잠동
44873,129.3409258,36.02645323,trash,2024-07-30 13:04:46,경상북도 포항시 남구 이동 대이로 136.0
44875,129.3400178,36.02803709,trash,2024-07-30 13:05:04,경상북도 포항시 남구 이동
45026,129.3649264,36.01571989,trash,2024-07-30 16:52:10,경상북도 포항시 남구 대도동
45032,129.3563142,36.01229135,trash,2024-07-30 16:56:39,경상북도 포항시 남구 상도동
45063,129.3586914,36.01859322,trash,2024-07-31 05:49:41,경상북도 포항시 남구 상도동
45064,129.3613852,36.01718275,trash,2024-07-31 05:49:58,경상북도 포항시 남구 대도동
45090,129.3687746,36.02164519,trash,2024-07-31 06:36:03,경상북도 포항시 남구 해도동
45093,129.3665144,36.01849419,trash,2024-07-31 06:38:14,경상북도 포항시 남구 대도동
45095,129.3632648,36.02118093,trash,2024-07-31 06:39:05,경상북도 포항시 남구 대도동
45096,129.3614483,36.0188882,trash,2024-07-31 06:39:44,경상북도 포항시 남구 대도동
45098,129.3586305,36.01923603,trash,2024-07-31 06:41:11,경상북도 포항시 남구 상도동
45106,129.3494715,36.01278652,trash,2024-07-31 07:01:40,경상북도 포항시 남구 상도동
45108,129.3493225,36.0158828,trash,2024-07-31 07:05:18,경상북도 포항시 남구 대잠동
45109,129.350243,36.01701153,trash,2024-07-31 07:05:35,경상북도 포항시 남구 대잠동
45118,129.3796282,36.03443726,trash,2024-07-31 07:49:11,경상북도 포항시 남구 송도동
45132,129.340006,36.01148642,trash,2024-07-31 08:07:20,경상북도 포항시 남구 대잠동
45136,129.3409442,36.01395322,trash,2024-07-31 08:10:20,경상북도 포항시 남구 대잠동
45137,129.3443042,36.01593613,trash,2024-07-31 08:11:34,경상북도 포항시 남구 대잠동
45139,129.3414267,36.01996314,trash,2024-07-31 08:13:04,경상북도 포항시 남구 대잠동
45141,129.3408292,36.02421869,trash,2024-07-31 08:14:04,경상북도 포항시 남구 대잠동
45142,129.3408858,36.0248032,trash,2024-07-31 08:14:16,경상북도 포항시 남구 대잠동
45143,129.3410999,36.02527732,trash,2024-07-31 08:14:26,경상북도 포항시 남구 대잠동
45146,129.338819,36.03112839,trash,2024-07-31 08:16:15,경상북도 포항시 남구 이동
45156,129.357438,36.0136916,trash,2024-07-31 08:36:32,경상북도 포항시 남구 상도동
45174,129.3425314,36.00578568,trash,2024-07-31 10:28:30,경상북도 포항시 남구 효자동
45179,129.3333167,36.00552942,trash,2024-07-31 10:33:51,경상북도 포항시 남구 효자동 새천년대로 306.0
45199,129.3631173,36.01669151,trash,2024-07-31 11:23:27,경상북도 포항시 남구 대도동
45218,129.337524,36.02522045,trash,2024-07-31 12:05:10,경상북도 포항시 남구 이동
45255,129.3740249,36.04003182,trash,2024-07-31 12:49:37,경상북도 포항시 남구 송도동
45256,129.3742499,36.03895118,trash,2024-07-31 12:49:53,경상북도 포항시 남구 송도동
45259,129.3751194,36.03547069,trash,2024-07-31 12:50:43,경상북도 포항시 남구 송도동
45279,129.3389419,36.03044653,trash,2024-07-31 15:37:09,경상북도 포항시 남구 이동
45281,129.3407556,36.02638419,trash,2024-07-31 15:38:04,경상북도 포항시 남구 이동
45282,129.357706,36.0160372,trash,2024-07-31 15:47:17,경상북도 포항시 남구 상도동
45283,129.3570345,36.01628574,trash,2024-07-31 15:47:42,경상북도 포항시 남구 상도동 중흥로152번길 32.0
45285,129.358142,36.01839264,trash,2024-07-31 15:48:41,경상북도 포항시 남구 상도동 포스코대로 318.0
45286,129.3601531,36.01781679,trash,2024-07-31 15:49:57,경상북도 포항시 남구 대도동
45288,129.3559502,36.01191246,trash,2024-07-31 15:52:34,경상북도 포항시 남구 상도동 상공로 35.0
45290,129.3505069,36.01311377,trash,2024-07-31 15:53:48,경상북도 포항시 남구 상도동
45308,129.3615522,36.02292137,trash,2024-07-31 18:26:07,경상북도 포항시 남구 대도동
45309,129.3640366,36.02314425,trash,2024-07-31 18:28:00,경상북도 포항시 남구 대도동
45310,129.3648716,36.02178501,trash,2024-07-31 18:29:34,경상북도 포항시 남구 대도동
45312,129.3648045,36.02061289,trash,2024-07-31 18:30:11,경상북도 포항시 남구 대도동
45314,129.3667545,36.01682128,trash,2024-07-31 18:32:14,경상북도 포항시 남구 대도동
45315,129.36569,36.01576301,trash,2024-07-31 18:32:31,경상북도 포항시 남구 대도동
45316,129.3649541,36.01488361,trash,2024-07-31 18:33:08,경상북도 포항시 남구 대도동
45317,129.3641747,36.01387247,trash,2024-07-31 18:33:20,경상북도 포항시 남구 대도동
45318,129.3640723,36.01154265,trash,2024-07-31 18:34:39,경상북도 포항시 남구 대도동
45331,129.3598912,35.99393267,trash,2024-07-31 18:40:38,경상북도 포항시 남구 연일읍 오천리
45332,129.3595522,35.99339087,trash,2024-07-31 18:40:42,경상북도 포항시 남구 연일읍 오천리
45333,129.3592411,35.99292969,trash,2024-07-31 18:40:48,경상북도 포항시 남구 연일읍 오천리
45338,129.3625984,35.97213815,trash,2024-07-31 18:46:30,경상북도 포항시 남구 대송면 송동리
45340,129.3619449,35.98066222,trash,2024-07-31 18:50:01,경상북도 포항시 남구 대송면 제내리 제내길 66.0
45346,129.3610326,35.99929081,trash,2024-07-31 18:55:49,경상북도 포항시 남구 연일읍 오천리
